network_id,method,iteration,opt_gap,rm_regret,objective,cum_runtime_s
0,1,1,0.00041571,0.00142202,0.00046200,0.001196
0,1,15,0.00000000,0.00095309,0.00004630,0.014756
0,2,1,0.00041571,0.00225854,0.00046200,0.001411
0,2,40,0.00000392,0.00098817,0.00005022,0.048470
1,1,1,0.01910464,0.12384447,0.01915408,0.001507
1,1,500,0.00000144,0.00120934,0.00005087,0.529837
1,1,605,0.00000000,0.00099946,0.00004944,0.637173
1,2,1,0.01910464,0.14698591,0.01915408,0.001144
1,2,447,0.00000379,0.00099955,0.00005323,0.345014
2,1,1,0.10451405,3.52032504,0.38771321,0.002410
2,1,500,0.01116965,0.05877338,0.29436881,1.283461
2,1,1000,0.00659083,0.04040232,0.28978998,2.555939
2,1,1500,0.00534370,0.03044723,0.28854286,3.832026
2,1,2000,0.00459956,0.02639145,0.28779871,5.105676
2,1,2500,0.00400374,0.02335927,0.28720290,6.379100
2,1,3000,0.00358622,0.02152513,0.28678538,7.654594
2,1,3500,0.00324369,0.02002305,0.28644285,8.930653
2,1,4000,0.00298478,0.01819833,0.28618393,10.205538
2,1,4500,0.00285703,0.01692059,0.28605618,11.487587
2,1,5000,0.00261459,0.01617251,0.28581374,12.770323
2,1,5500,0.00247554,0.01540542,0.28567470,14.049393
2,1,6000,0.00234333,0.01458679,0.28554249,15.327812
2,1,6500,0.00221118,0.01397300,0.28541034,16.605104
2,1,7000,0.00213479,0.01347896,0.28533394,17.883177
2,1,7500,0.00206599,0.01299993,0.28526515,19.155927
2,1,8000,0.00195400,0.01281327,0.28515316,20.428711
2,1,8500,0.00184744,0.01209450,0.28504659,21.703321
2,1,9000,0.00177994,0.01176221,0.28497910,22.976321
2,1,9500,0.00172412,0.01156019,0.28492327,24.253351
2,1,10000,0.00167567,0.01137482,0.28487483,25.533919
2,1,10500,0.00161454,0.01088226,0.28481369,26.814982
2,1,11000,0.00159037,0.01064170,0.28478952,28.090267
2,1,11500,0.00153410,0.01047375,0.28473326,29.372810
2,1,12000,0.00150193,0.01040579,0.28470109,30.650188
2,1,12500,0.00145850,0.00999555,0.28465766,31.926356
2,1,13000,0.00140914,0.00985852,0.28460830,33.206041
2,1,13500,0.00138007,0.00953640,0.28457922,34.488119
2,1,14000,0.00135291,0.00944052,0.28455207,35.769870
2,1,14500,0.00131786,0.00925590,0.28451702,37.047432
2,1,15000,0.00130135,0.00914729,0.28450050,38.326336
2,1,15500,0.00127062,0.00897570,0.28446978,39.604435
2,1,16000,0.00125298,0.00887736,0.28445214,40.881527
2,1,16500,0.00123090,0.00862938,0.28443005,42.155320
2,1,17000,0.00121860,0.00867516,0.28441775,43.428726
2,1,17500,0.00118728,0.00846914,0.28438643,44.702072
2,1,18000,0.00117286,0.00832519,0.28437201,45.980492
2,1,18500,0.00116306,0.00818911,0.28436222,47.260368
2,1,19000,0.00114483,0.00814091,0.28434399,48.535356
2,1,19500,0.00111746,0.00790522,0.28431662,49.809659
2,1,20000,0.00110326,0.00790366,0.28430242,51.082836
2,1,20500,0.00108901,0.00773290,0.28428816,52.357868
2,1,21000,0.00107560,0.00764031,0.28427476,53.630760
2,1,21500,0.00106002,0.00756706,0.28425917,54.907802
2,1,22000,0.00104135,0.00748449,0.28424050,56.184256
2,1,22500,0.00102668,0.00749613,0.28422583,57.458980
2,1,23000,0.00101063,0.00729794,0.28420978,58.734061
2,1,23500,0.00099651,0.00722278,0.28419567,60.009991
2,1,24000,0.00098411,0.00722185,0.28418326,61.286294
2,1,24500,0.00097042,0.00714479,0.28416957,62.561055
2,1,25000,0.00095343,0.00709287,0.28415259,63.837949
2,1,25500,0.00094002,0.00700470,0.28413918,65.114078
2,1,26000,0.00092201,0.00685670,0.28412116,66.391012
2,1,26500,0.00091038,0.00683266,0.28410953,67.667273
2,1,27000,0.00090121,0.00676293,0.28410037,68.946421
2,1,27500,0.00089394,0.00663875,0.28409309,70.227070
2,1,28000,0.00088109,0.00660861,0.28408024,71.513033
2,1,28500,0.00086460,0.00653322,0.28406376,72.794692
2,1,29000,0.00085243,0.00650655,0.28405159,74.069995
2,1,29500,0.00084073,0.00646995,0.28403989,75.348527
2,1,30000,0.00082705,0.00639606,0.28402621,76.626377
2,1,30500,0.00081811,0.00632334,0.28401727,77.906310
2,1,31000,0.00081534,0.00630104,0.28401450,79.190612
2,1,31500,0.00080517,0.00623927,0.28400433,80.478539
2,1,32000,0.00079788,0.00618727,0.28399703,81.761210
2,1,32500,0.00078317,0.00611982,0.28398232,83.038085
2,1,33000,0.00077323,0.00608347,0.28397239,84.317458
2,1,33500,0.00076561,0.00603038,0.28396476,85.597565
2,1,34000,0.00075630,0.00601808,0.28395546,86.876593
2,1,34500,0.00074544,0.00594881,0.28394459,88.156832
