network_id,method,iteration,opt_gap,rm_regret,objective,cum_runtime_s
0,1,1,0.01386122,0.03141917,0.01895981,0.001184
0,1,153,0.00000000,0.00099724,0.00509859,0.135645
0,2,1,0.01386122,0.04016523,0.01895981,0.001420
0,2,371,-0.00005843,0.00099543,0.00504016,0.323235
1,1,1,0.12675744,0.44362065,0.13321277,0.001347
1,1,500,0.00010622,0.00325513,0.00656155,0.498149
1,1,1000,0.00002953,0.00163107,0.00648486,0.993672
1,1,1500,0.00000422,0.00108976,0.00645954,1.490331
1,1,1636,0.00000000,0.00099974,0.00645532,1.625292
1,2,1,0.12675744,0.47923427,0.13321277,0.001143
1,2,500,0.00019334,0.00275780,0.00664866,0.370656
1,2,1000,0.00012663,0.00144517,0.00658195,0.740025
1,2,1499,0.00009859,0.00100000,0.00655391,1.107107
2,1,1,0.09961014,2.81392519,0.61965376,0.002810
2,1,500,0.01265732,0.04787027,0.53270094,1.386764
2,1,1000,0.00742407,0.03500288,0.52746769,2.765707
2,1,1500,0.00521201,0.02594304,0.52525563,4.105914
2,1,2000,0.00414163,0.02215522,0.52418525,5.406369
2,1,2500,0.00366897,0.01992723,0.52371259,6.705877
2,1,3000,0.00333020,0.01754552,0.52337382,8.006855
2,1,3500,0.00290984,0.01628877,0.52295346,9.306668
2,1,4000,0.00255535,0.01505238,0.52259897,10.604737
2,1,4500,0.00239859,0.01454546,0.52244221,11.905254
2,1,5000,0.00221708,0.01351856,0.52226070,13.204939
2,1,5500,0.00209517,0.01292498,0.52213879,14.504672
2,1,6000,0.00191719,0.01250655,0.52196081,15.807177
2,1,6500,0.00181736,0.01171392,0.52186098,17.109071
2,1,7000,0.00173094,0.01143340,0.52177456,18.407487
2,1,7500,0.00168532,0.01076636,0.52172894,19.708953
2,1,8000,0.00163103,0.01041046,0.52167465,21.011881
2,1,8500,0.00156046,0.01029140,0.52160408,22.314389
2,1,9000,0.00145993,0.00981056,0.52150354,23.614859
2,1,9500,0.00138174,0.00950633,0.52142536,24.916433
2,1,10000,0.00132906,0.00928019,0.52137268,26.216179
2,1,10500,0.00127245,0.00924080,0.52131607,27.517377
2,1,11000,0.00121895,0.00887705,0.52126257,28.818567
2,1,11500,0.00117155,0.00883451,0.52121517,30.119526
2,1,12000,0.00114642,0.00860973,0.52119004,31.421902
2,1,12500,0.00110484,0.00827493,0.52114846,32.722155
2,1,13000,0.00105778,0.00810455,0.52110140,34.024851
2,1,13500,0.00103170,0.00794899,0.52107532,35.326991
2,1,14000,0.00099520,0.00795566,0.52103881,36.630889
2,1,14500,0.00097081,0.00781881,0.52101442,37.932604
2,1,15000,0.00093813,0.00752372,0.52098175,39.231914
2,1,15500,0.00091819,0.00743005,0.52096181,40.533354
2,1,16000,0.00089616,0.00733883,0.52093978,41.833925
2,1,16500,0.00087285,0.00717369,0.52091646,43.138958
2,1,17000,0.00085749,0.00714180,0.52090111,44.441039
2,1,17500,0.00083136,0.00708890,0.52087497,45.743071
2,1,18000,0.00080866,0.00694294,0.52085228,47.044657
2,1,18500,0.00078045,0.00679047,0.52082407,48.346328
2,1,19000,0.00076219,0.00679373,0.52080581,49.650467
2,1,19500,0.00074340,0.00665632,0.52078702,50.951550
2,1,20000,0.00072661,0.00653189,0.52077023,52.257877
2,1,20500,0.00071042,0.00644817,0.52075404,53.562778
2,1,21000,0.00069235,0.00633949,0.52073597,54.866150
2,1,21500,0.00068281,0.00625882,0.52072643,56.165801
2,1,22000,0.00067419,0.00627435,0.52071781,57.466683
2,1,22500,0.00065146,0.00618529,0.52069508,58.765735
2,1,23000,0.00063914,0.00605969,0.52068276,60.066640
2,1,23500,0.00062622,0.00598512,0.52066984,61.366678
2,1,24000,0.00061275,0.00599481,0.52065637,62.666283
2,1,24500,0.00060123,0.00594723,0.52064485,63.967372
2,1,25000,0.00058829,0.00579804,0.52063191,65.267426
2,1,25500,0.00057688,0.00575094,0.52062050,66.571350
2,1,26000,0.00056619,0.00573655,0.52060980,67.874441
2,1,26500,0.00055286,0.00563306,0.52059648,69.176936
2,1,27000,0.00054659,0.00563146,0.52059021,70.477094
2,1,27500,0.00053627,0.00555123,0.52057989,71.777436
2,1,28000,0.00052533,0.00548341,0.52056895,73.077102
2,1,28500,0.00051068,0.00543711,0.52055430,74.374257
2,1,29000,0.00049831,0.00538200,0.52054193,75.673654
2,1,29500,0.00048861,0.00536547,0.52053223,76.973362
2,1,30000,0.00048576,0.00528630,0.52052938,78.274161
2,1,30500,0.00047454,0.00530215,0.52051816,79.573518
2,1,31000,0.00046312,0.00523292,0.52050674,80.872883
2,1,31500,0.00045469,0.00516132,0.52049831,82.171409
2,1,32000,0.00044608,0.00513392,0.52048970,83.471254
2,1,32500,0.00043867,0.00508049,0.52048229,84.769229
2,1,33000,0.00042887,0.00509413,0.52047249,86.063354
2,1,33500,0.00042036,0.00503077,0.52046398,87.357794
2,1,34000,0.00041393,0.00499154,0.52045754,88.653885
2,1,34500,0.00040689,0.00498651,0.52045051,89.952440
2,1,35000,0.00039854,0.00496161,0.52044216,91.252643
2,1,35500,0.00039111,0.00489742,0.52043473,92.552245
2,1,36000,0.00038388,0.00485935,0.52042750,93.852966
2,1,36500,0.00037802,0.00483792,0.52042164,95.155586
2,1,37000,0.00037217,0.00480377,0.52041579,96.457052
2,1,37500,0.00036527,0.00477128,0.52040889,97.760135
2,1,38000,0.00035774,0.00469948,0.52040136,99.061317
2,1,38500,0.00034950,0.00471641,0.52039312,100.362859
2,1,39000,0.00034241,0.00464306,0.52038603,101.665048
2,1,39500,0.00033748,0.00461369,0.52038110,102.967551
2,1,40000,0.00033060,0.00459491,0.52037421,104.268946
2,1,40500,0.00032453,0.00459096,0.52036815,105.570624
2,1,41000,0.00031980,0.00455585,0.52036342,106.871160
2,1,41500,0.00031367,0.00451055,0.52035729,108.170046
2,1,42000,0.00030916,0.00446441,0.52035278,109.470876
2,1,42500,0.00030463,0.00444846,0.52034825,110.769283
2,1,43000,0.00029991,0.00443120,0.52034353,112.068803
2,1,43500,0.00029377,0.00442142,0.52033739,113.369542
2,1,44000,0.00028734,0.00436327,0.52033096,114.671779
2,1,44500,0.00028224,0.00435475,0.52032586,115.975752
2,1,45000,0.00027630,0.00431462,0.52031992,117.278195
2,1,45500,0.00027418,0.00430292,0.52031780,118.579612
2,1,46000,0.00026947,0.00429679,0.52031309,119.878484
2,1,46500,0.00026751,0.00424014,0.52031113,121.177369
2,1,47000,0.00026363,0.00425057,0.52030725,122.477175
2,1,47500,0.00025953,0.00421442,0.52030315,123.775935
2,1,48000,0.00025492,0.00418633,0.52029854,125.075046
2,1,48500,0.00025180,0.00415248,0.52029542,126.377724
2,1,49000,0.00024507,0.00416622,0.52028869,127.678581
2,1,49500,0.00024115,0.00413954,0.52028477,128.976376
2,1,50000,0.00023675,0.00412977,0.52028037,130.274584
2,1,50500,0.00023364,0.00407123,0.52027726,131.575250
2,1,51000,0.00023102,0.00406359,0.52027464,132.877130
2,1,51500,0.00022761,0.00403101,0.52027122,134.178126
2,1,52000,0.00022546,0.00401923,0.52026908,135.480326
2,1,52500,0.00022225,0.00400757,0.52026586,136.783625
2,1,53000,0.00022095,0.00398255,0.52026456,138.080232
2,1,53500,0.00021867,0.00398915,0.52026229,139.377864
2,1,54000,0.00021545,0.00396156,0.52025907,140.673627
2,1,54500,0.00021248,0.00394014,0.52025610,141.970170
2,1,55000,0.00020922,0.00392524,0.52025284,143.266510
2,1,55500,0.00020652,0.00388035,0.52025014,144.569300
2,1,56000,0.00020402,0.00388631,0.52024764,145.872969
2,1,56500,0.00020160,0.00387345,0.52024522,147.182157
2,1,57000,0.00019784,0.00382621,0.52024146,148.489047
2,1,57500,0.00019417,0.00380786,0.52023779,149.785823
2,1,58000,0.00019136,0.00382934,0.52023498,151.092753
2,1,58500,0.00018805,0.00378478,0.52023167,152.397608
2,1,59000,0.00018409,0.00376208,0.52022771,153.704706
2,1,59500,0.00018243,0.00375453,0.52022605,155.009406
2,1,60000,0.00017987,0.00372833,0.52022349,156.315668
2,1,60500,0.00017752,0.00374588,0.52022114,157.618036
2,1,61000,0.00017498,0.00369806,0.52021859,158.924010
2,1,61500,0.00017371,0.00370540,0.52021733,160.233133
2,1,62000,0.00017130,0.00367365,0.52021492,161.534325
2,1,62500,0.00016823,0.00369149,0.52021185,162.844639
2,1,63000,0.00016587,0.00365435,0.52020949,164.153966
2,1,63500,0.00016315,0.00365587,0.52020677,165.461730
2,1,64000,0.00015973,0.00361256,0.52020335,166.761969
2,1,64500,0.00015777,0.00360098,0.52020139,168.063035
2,1,65000,0.00015566,0.00358231,0.52019928,169.372150
2,1,65500,0.00015366,0.00356724,0.52019728,170.682927
2,1,66000,0.00015081,0.00355879,0.52019443,171.990823
2,1,66500,0.00014889,0.00355582,0.52019251,173.302436
2,1,67000,0.00014623,0.00353154,0.52018985,174.611177
2,1,67500,0.00014261,0.00351316,0.52018623,175.918789
2,1,68000,0.00014008,0.00349939,0.52018370,177.224140
2,1,68500,0.00013741,0.00348965,0.52018103,178.533111
2,1,69000,0.00013464,0.00349506,0.52017826,179.842583
2,1,69500,0.00013182,0.00346325,0.52017544,181.151097
2,1,70000,0.00012911,0.00347904,0.52017273,182.462555
2,1,70500,0.00012748,0.00344203,0.52017110,183.775779
2,1,71000,0.00012524,0.00344355,0.52016886,185.087552
2,1,71500,0.00012407,0.00343219,0.52016769,186.393027
2,1,72000,0.00012352,0.00341068,0.52016714,187.705988
2,1,72500,0.00012246,0.00341526,0.52016608,189.015065
2,1,73000,0.00012141,0.00337972,0.52016503,190.323620
2,1,73500,0.00011973,0.00338913,0.52016335,191.626768
2,1,74000,0.00011756,0.00335848,0.52016118,192.934481
2,1,74500,0.00011554,0.00334500,0.52015916,194.240886
2,1,75000,0.00011415,0.00334172,0.52015777,195.550991
2,1,75500,0.00011253,0.00333516,0.52015615,196.872881
2,1,76000,0.00011118,0.00331769,0.52015480,198.190234
2,1,76500,0.00010916,0.00330082,0.52015278,199.513507
2,1,77000,0.00010884,0.00330901,0.52015246,200.836913
2,1,77500,0.00010594,0.00328299,0.52014956,202.161668
2,1,78000,0.00010361,0.00328919,0.52014723,203.485755
2,1,78500,0.00010197,0.00328151,0.52014559,204.811731
2,1,79000,0.00009983,0.00326198,0.52014345,206.137460
2,1,79500,0.00009809,0.00323702,0.52014171,207.459668
2,1,80000,0.00009702,0.00322541,0.52014064,208.785419
2,1,80500,0.00009549,0.00323314,0.52013911,210.105788
2,1,81000,0.00009414,0.00320679,0.52013776,211.425813
2,1,81500,0.00009293,0.00321730,0.52013655,212.744854
2,1,82000,0.00009224,0.00318781,0.52013586,214.066281
2,1,82500,0.00009172,0.00320430,0.52013534,215.389229
2,1,83000,0.00008945,0.00319438,0.52013307,216.711871
2,1,83500,0.00008754,0.00316409,0.52013116,218.042127
2,1,84000,0.00008578,0.00315340,0.52012940,219.369389
2,1,84500,0.00008393,0.00316466,0.52012755,220.692374
2,1,85000,0.00008196,0.00312961,0.52012558,222.010342
2,1,85500,0.00008084,0.00312043,0.52012446,223.329396
2,1,86000,0.00007990,0.00313845,0.52012352,224.648502
2,1,86500,0.00007807,0.00311263,0.52012169,225.966851
2,1,87000,0.00007691,0.00309548,0.52012053,227.293094
2,1,87500,0.00007593,0.00308139,0.52011955,228.632375
2,1,88000,0.00007459,0.00308135,0.52011821,229.969425
2,1,88500,0.00007314,0.00306649,0.52011676,231.306585
2,1,89000,0.00007281,0.00308055,0.52011643,232.635696
2,1,89500,0.00007114,0.00307003,0.52011476,233.954207
2,1,90000,0.00006965,0.00304265,0.52011327,235.274805
2,1,90500,0.00006869,0.00305305,0.52011231,236.594006
2,1,91000,0.00006751,0.00302471,0.52011113,237.912268
2,1,91500,0.00006670,0.00303369,0.52011032,239.227703
2,1,92000,0.00006569,0.00300883,0.52010931,240.545933
2,1,92500,0.00006444,0.00300554,0.52010806,241.863039
2,1,93000,0.00006337,0.00300177,0.52010699,243.192583
2,1,93500,0.00006169,0.00299607,0.52010531,244.528405
2,1,94000,0.00006083,0.00297773,0.52010445,245.865592
2,1,94500,0.00005951,0.00298180,0.52010313,247.197980
2,1,95000,0.00005790,0.00295902,0.52010152,248.535739
2,1,95500,0.00005704,0.00296523,0.52010066,249.873893
2,1,96000,0.00005512,0.00294825,0.52009874,251.208315
2,1,96500,0.00005386,0.00295513,0.52009748,252.541234
2,1,97000,0.00005191,0.00293093,0.52009553,253.868463
2,1,97500,0.00005057,0.00292137,0.52009419,255.187175
2,1,98000,0.00004921,0.00291598,0.52009283,256.513107
2,1,98500,0.00004821,0.00290642,0.52009183,257.844702
2,1,99000,0.00004727,0.00290871,0.52009089,259.174723
2,1,99500,0.00004684,0.00291205,0.52009045,260.504858
2,1,100000,0.00004566,0.00290123,0.52008928,261.837406
2,1,100500,0.00004450,0.00287856,0.52008811,263.170072
2,1,101000,0.00004332,0.00286999,0.52008694,264.507161
2,1,101500,0.00004133,0.00286392,0.52008495,265.838799
2,1,102000,0.00004018,0.00286641,0.52008380,267.162568
2,1,102500,0.00003893,0.00285973,0.52008255,268.482048
2,1,103000,0.00003740,0.00285367,0.52008102,269.800068
2,1,103500,0.00003657,0.00285644,0.52008018,271.118793
2,1,104000,0.00003529,0.00282973,0.52007891,272.438320
2,1,104500,0.00003404,0.00283313,0.52007766,273.755187
2,1,105000,0.00003277,0.00282215,0.52007639,275.073330
2,1,105500,0.00003146,0.00280691,0.52007508,276.395326
2,1,106000,0.00003029,0.00281221,0.52007391,277.728237
2,1,106500,0.00002942,0.00280327,0.52007304,279.055880
2,1,107000,0.00002836,0.00279508,0.52007197,280.374339
2,1,107500,0.00002713,0.00278118,0.52007075,281.692060
2,1,108000,0.00002617,0.00277504,0.52006979,283.020772
2,1,108500,0.00002467,0.00278108,0.52006829,284.356217
2,1,109000,0.00002377,0.00277423,0.52006739,285.691847
2,1,109500,0.00002259,0.00277017,0.52006621,287.028737
2,1,110000,0.00002149,0.00276218,0.52006511,288.365482
2,1,110500,0.00002094,0.00274601,0.52006455,289.697192
2,1,111000,0.00001970,0.00275814,0.52006332,291.032584
2,1,111500,0.00001884,0.00275105,0.52006246,292.365944
2,1,112000,0.00001754,0.00273431,0.52006116,293.701450
2,1,112500,0.00001687,0.00271945,0.52006049,295.036278
2,1,113000,0.00001583,0.00271292,0.52005945,296.372256
2,1,113500,0.00001524,0.00272290,0.52005886,297.707234
2,1,114000,0.00001402,0.00271206,0.52005763,299.036934
2,1,114500,0.00001305,0.00271133,0.52005667,300.367726
2,1,115000,0.00001199,0.00269207,0.52005561,301.696777
2,1,115500,0.00001082,0.00270085,0.52005444,303.030073
2,1,116000,0.00000983,0.00269446,0.52005345,304.356249
2,1,116500,0.00000856,0.00267892,0.52005218,305.686937
2,1,117000,0.00000778,0.00267360,0.52005140,307.012212
2,1,117500,0.00000715,0.00265925,0.52005077,308.341285
2,1,118000,0.00000620,0.00266530,0.52004982,309.671263
2,1,118500,0.00000551,0.00266324,0.52004913,310.997229
2,1,119000,0.00000467,0.00265741,0.52004829,312.314092
2,1,119500,0.00000390,0.00265143,0.52004752,313.633287
2,1,120000,0.00000274,0.00263422,0.52004636,314.950061
2,1,120500,0.00000149,0.00262606,0.52004511,316.269296
2,1,121000,0.00000054,0.00262082,0.52004416,317.588347
2,1,121500,0.00000000,0.00263219,0.52004362,318.910996
2,2,1,0.09961014,2.88516554,0.61965376,0.000835
2,2,500,0.00430364,0.04596100,0.52434726,0.297908
2,2,1000,0.00312872,0.03229009,0.52317234,0.587607
2,2,1500,0.00194675,0.02692216,0.52199037,0.847941
2,2,2000,0.00152398,0.02339700,0.52156760,1.109374
2,2,2500,0.00124695,0.02076859,0.52129057,1.371015
2,2,3000,0.00097672,0.01843808,0.52102034,1.631406
2,2,3500,0.00086995,0.01669505,0.52091357,1.892741
2,2,4000,0.00076046,0.01559663,0.52080407,2.154553
2,2,4500,0.00067565,0.01449917,0.52071927,2.415550
2,2,5000,0.00057154,0.01406285,0.52061516,2.675793
2,2,5500,0.00049763,0.01332997,0.52054125,2.937455
2,2,6000,0.00043851,0.01280679,0.52048213,3.198333
2,2,6500,0.00040307,0.01203907,0.52044669,3.458830
2,2,7000,0.00037073,0.01177728,0.52041435,3.719401
2,2,7500,0.00035391,0.01139405,0.52039752,3.980088
2,2,8000,0.00034513,0.01090026,0.52038875,4.242092
2,2,8500,0.00032031,0.01084806,0.52036392,4.504056
2,2,9000,0.00030280,0.01032831,0.52034642,4.765534
2,2,9500,0.00029278,0.01010602,0.52033640,5.026710
2,2,10000,0.00027969,0.00976793,0.52032331,5.287355
2,2,10500,0.00027989,0.00956011,0.52032351,5.548784
2,2,11000,0.00027431,0.00945508,0.52031793,5.810137
2,2,11500,0.00026497,0.00916410,0.52030859,6.072117
2,2,12000,0.00025531,0.00888262,0.52029893,6.333497
